qitop,nitop
0.005328813839959133,704.2660342615233
0.0053430683296316235,703.5675807365611
0.0053573246304314285,702.8715897648786
0.005371582737997422,702.1780464557175
0.005385842647989987,701.4869360457147
0.0054001043560908445,700.7982438974943
0.005414367858002898,700.1119554982788
0.005428633149450073,699.4280564585188
0.005442900226177176,698.7465325105419
0.005457169083949717,698.0673695072186
0.005471439718553786,697.3905534206477
0.005485712125795876,696.7160703408573
0.005499986301502738,696.0439064745243
0.005514262241521264,695.3740481437118
0.005528539941718294,694.7064817846201
0.005542819397980504,694.041193946359
0.005557100606214256,693.3781712897311
0.005571383562345426,692.7174005860353
0.005585668262319337,692.0588687158842
0.005599954702100527,691.4025626680361
0.005614242877672679,690.748469538245
0.005628532785038452,690.0965765281226
0.005642824420219358,689.4468709440166
0.005657117779255627,688.7993401959048
0.005671412858206072,688.1539717963005
0.00568570965314795,687.5107533591743
0.005700008160176844,686.8696725988891
0.005714308375406531,686.2307173291493
0.005728610294968844,685.5938754619627
0.005742913915013569,684.9591350066163
0.00575721923170827,684.3264840686633
0.005771526241238236,683.6959108489278
0.005785834939806297,683.0674036425156
0.005800145323632741,682.440950837844
0.005814457388955155,681.8165409156775
0.005828771132028342,681.1941624481816
0.005843086549124189,680.5738040979845
0.00585740363653154,679.9554546172523
0.005871722390556092,679.3391028467753
0.005886042807520275,678.7247377150662
0.005900364883763132,678.1123482374684
0.005914688615640222,677.5019235152766
0.005929013999523482,676.8934527348679
0.005943341031801143,676.2869251668443
0.005957669708877606,675.6823301651832
0.00597200002717332,675.0796571664023
0.005986331983124708,674.4788956887322
0.006000665573184024,673.8800353312988
0.006015000793819275,673.2830657733183
0.006029337641514076,672.687976773298
0.006043676112767612,672.0947581682524
0.00605801620409446,671.5033998729226
0.0060723579120245475,670.9138918790104
0.006086701233103006,670.3262242544179
0.006101046163890079,669.7403871424984
0.006115392700961073,669.1563707613175
0.0061297408409061675,668.5741654029175
0.006144090580330403,667.9937614325991
0.006158441915853526,667.4151492882029
0.006172794844109921,666.8383194794072
0.006187149361748512,666.2632625870284
0.006201505465432655,665.689969262333
0.006215863151840062,665.1184302263558
0.0062302224176626845,664.5486362692286
0.006244583259606645,663.9805782495135
0.006258945674392141,663.4142470935482
0.006273309658753337,662.8496337947942
0.006287675209438287,662.2867294131968
0.0063020423232088545,661.7255250745507
0.0063164109968406,661.1660119698728
0.006330781227122726,660.6081813547833
0.006345153010857959,660.052024548893
0.006359526344862465,659.4975329351983
0.006373901225965806,658.9446979594836
0.006388277651010798,658.3935111297294
0.006402655616853475,657.8439640155289
0.006417035120362951,657.2960482475086
0.0064314161584214085,656.7497555167593
0.0064457987279239555,656.2050775742706
0.006460182825778572,655.6620062303726
0.0064745684489060365,655.1205333541857
0.0064889555942398165,654.5806508730732
0.006503344258726015,654.0423507721038
0.006517734439323296,653.505625093518
0.0065321261330027755,652.9704659362005
0.006546519336747983,652.4368654551607
0.006560914047554747,651.9048158610157
0.006575310262431149,651.3743094194818
0.006589707978397446,650.8453384508715
0.00660410719248597,650.3178953295941
0.006618507901741073,649.7919724836636
0.006632910103219074,649.2675623942133
